Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Ablett, Gary",,5,14,3,7,,,,6,,,,,,,,,,,,,12,,,,47.0
"Ablett, Geoff",19,11,19,12,,17,20,14,7,20,9,11,19,17,14,23,18,16,8,19,16,10,12,20,9,360.0
"Ayres, Gary",,,,,10,3,3,,10,6,13,15,3,,,,,,,10,9,8,11,11,8,120.0
"Bennett, Andy",,,,,,,,6,,,,,8,,,,,,,,,4,,,,18.0
"Brereton, Dermott",,,,,,,,,,,,,,,,,,,,,,,,13,3,16.0
"Buckenara, Gary",12,11,22,10,12,13,16,7,18,12,16,10,11,12,10,14,13,12,18,9,12,15,14,16,16,331.0
"Byrne, Michael",,,9,6,5,5,7,5,6,13,6,3,7,12,8,6,7,4,8,5,6,,6,8,4,146.0
"De Wolde, Alle",,,,,1,,,3,,,,,,,,,,,,,,,,,,4.0
"DiPierdomenico, Robert",,,3,,,,,,,,,6,5,,,,,12,6,8,4,17,6,,,67.0
"Dutton, Robert",,,,,,,,,,,,,,-,,,,,,,,,,,,
"Eade, Rodney",17,16,15,11,,,6,14,14,13,14,17,14,16,16,14,9,15,7,13,22,11,9,14,14,311.0
"Goad, Alan",,,,12,10,12,,,6,,,,,15,3,18,9,,8,4,,,,11,5,113.0
"Goss, Norm",,,,,6,,,,,,,,,,,,,,,,,,,,,6.0
"Greene, Russell",9,6,17,8,15,10,10,12,7,-,8,8,3,8,14,9,10,12,11,19,17,5,14,8,6,246.0
"Hendrie, John",2,,,,,,,,,,,,,,,,,,,,,,,,,2.0
"Howard, Glenn",15,10,,,,,,,,,,,,,,,,,,,,,,,,25.0
"Hoyer, Craig",,-,,,,,,,,,,,,,,,,,,,,,,,,
"Kennedy, John",8,13,15,12,10,8,12,11,9,7,13,11,4,8,10,11,12,7,6,9,6,7,12,6,9,236.0
"Kershaw, Kim",-,,,,-,2,,,,,,,,,,,,,,,,,,,,2.0
"Knights, Peter",12,,8,,,16,13,,,10,17,6,,,11,5,13,7,7,,,,10,6,,141.0
"Loveridge, Richard",17,8,18,17,8,17,12,7,16,16,16,11,12,10,16,17,14,4,,13,15,16,22,21,11,334.0
"Matthews, Leigh",,10,25,10,25,21,11,20,,16,26,26,17,25,7,15,,11,18,12,12,18,16,29,13,383.0
"Mew, Chris",12,9,16,12,12,16,3,8,7,7,11,19,8,14,17,13,9,19,10,9,13,6,16,15,12,293.0
"Moncrieff, Michael",,,,,,8,8,6,,,,,,,,,5,-,2,5,5,11,-,,,50.0
"Moore, Kelvin",11,15,9,14,11,8,9,17,5,12,9,13,8,9,4,10,2,6,9,6,11,9,6,7,12,232.0
"OHalloran, David",18,11,10,9,10,7,8,13,6,6,4,7,2,12,9,12,7,8,8,3,10,10,,,4,194.0
"Paton, Ian",6,13,9,5,6,,6,12,8,8,6,3,6,10,4,7,6,2,3,5,3,8,3,9,8,156.0
"Polkinghorne, David",11,8,12,8,8,14,4,5,3,9,3,7,4,2,9,5,2,5,9,4,13,6,11,2,3,167.0
"Robertson, Colin",14,7,,11,10,10,13,14,11,9,6,,,3,,,6,10,12,,10,21,11,13,8,199.0
"Russo, Peter",17,,,,,18,19,12,12,12,11,8,13,17,9,17,15,13,17,23,25,21,16,22,23,340.0
"Schwab, Peter",11,16,7,5,,,,,,,,,,6,11,2,,,,,7,,,6,,71.0
"Tuck, Michael",12,10,5,13,19,13,21,11,17,11,15,16,11,7,18,25,19,18,26,19,18,7,16,10,17,374.0
"Turner, Mark",,,,,,,,,,,,,,,3,2,9,,,,,,,,,14.0
"Wade, Scott",,5,5,5,,,,,15,1,9,13,6,,,,,,,,,,,,,59.0
"Wallace, Terry",19,33,21,27,19,22,15,25,25,25,22,16,20,14,23,26,31,27,27,25,,,19,,7,488.0
Totals,242,217,259,210,204,240,216,222,208,213,234,226,181,217,216,251,216,208,220,220,234,222,230,247,192,5545.0
Opponent,SK,GE,FO,CA,RI,NM,FI,ES,CW,SY,ME,GE,FO,CA,RI,NM,FI,ES,CW,SY,ME,SK,CA,NM,CA,
