Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Ablett, Gary",,2,9,3,4,,,,4,,,,,,,,,,,,,4,,,,26.0
"Ablett, Geoff",1,1,6,-,,5,3,6,2,2,2,5,4,7,5,8,7,6,1,4,4,3,1,4,2,89.0
"Ayres, Gary",,,,,2,1,3,,2,6,1,3,3,,,,,,,6,2,3,4,8,6,50.0
"Bennett, Andy",,,,,,,,2,,,,,5,,,,,,,,,3,,,,10.0
"Brereton, Dermott",,,,,,,,,,,,,,,,,,,,,,,,5,1,6.0
"Buckenara, Gary",3,4,12,5,6,8,7,1,9,3,4,2,2,7,3,6,7,3,6,4,6,4,9,6,8,135.0
"Byrne, Michael",,,4,2,4,3,3,2,4,7,2,2,6,6,5,3,2,3,5,8,3,,6,4,-,84.0
"De Wolde, Alle",,,,,-,,,1,,,,,,,,,,,,,,,,,,1.0
"DiPierdomenico, Robert",,,-,,,,,,,,,2,2,,,,,1,3,6,4,5,-,,,23.0
"Dutton, Robert",,,,,,,,,,,,,,-,,,,,,,,,,,,
"Eade, Rodney",3,5,4,1,,,-,2,2,2,3,6,1,2,7,6,1,3,3,1,7,2,4,3,1,69.0
"Goad, Alan",,,,3,2,4,,,3,,,,,3,1,5,2,,2,-,,,,1,5,31.0
"Goss, Norm",,,,,-,,,,,,,,,,,,,,,,,,,,,
"Greene, Russell",1,2,3,5,1,3,2,2,-,-,1,1,-,4,1,3,-,2,1,2,4,4,3,2,-,47.0
"Hendrie, John",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Howard, Glenn",4,1,,,,,,,,,,,,,,,,,,,,,,,,5.0
"Hoyer, Craig",,-,,,,,,,,,,,,,,,,,,,,,,,,
"Kennedy, John",2,3,7,3,2,3,3,4,1,2,3,2,3,2,3,3,5,6,2,3,2,1,2,5,4,76.0
"Kershaw, Kim",-,,,,-,3,,,,,,,,,,,,,,,,,,,,3.0
"Knights, Peter",4,,1,,,7,3,,,5,5,4,,,6,3,7,2,2,,,,2,3,,54.0
"Loveridge, Richard",3,4,5,-,-,2,1,1,2,2,4,1,-,-,4,-,4,1,,2,1,2,7,4,3,53.0
"Matthews, Leigh",,3,9,3,2,4,5,-,,6,6,12,2,3,3,4,,5,8,7,5,7,7,4,4,109.0
"Mew, Chris",3,4,7,2,7,5,-,-,2,1,4,9,5,4,5,2,5,2,4,6,2,3,5,2,2,91.0
"Moncrieff, Michael",,,,,,4,5,2,,,,,,,,,1,-,2,3,2,7,-,,,26.0
"Moore, Kelvin",4,4,3,5,4,3,4,8,1,7,6,9,1,5,3,3,-,4,4,1,2,2,3,2,6,94.0
"OHalloran, David",8,8,5,9,6,5,6,5,5,4,4,3,2,8,6,7,4,6,4,4,6,4,,,3,122.0
"Paton, Ian",5,10,7,2,3,,4,3,2,3,4,1,3,3,4,5,6,1,3,2,1,5,5,5,3,90.0
"Polkinghorne, David",3,3,6,6,3,2,1,1,1,5,4,4,5,2,2,2,2,1,2,1,4,2,4,-,-,66.0
"Robertson, Colin",5,3,,2,5,4,4,5,4,3,-,,,1,,,2,3,6,,4,8,2,2,7,70.0
"Russo, Peter",2,,,,,2,4,2,1,3,1,2,1,3,2,2,2,3,6,5,8,5,3,1,2,60.0
"Schwab, Peter",4,3,4,3,,,,,,,,,,2,1,2,,,,,-,,,1,,20.0
"Tuck, Michael",6,2,-,4,1,4,2,1,2,1,3,3,3,1,3,8,3,1,5,3,1,1,6,4,5,73.0
"Turner, Mark",,,,,,,,,,,,,,,-,1,2,,,,,,,,,3.0
"Wade, Scott",,1,4,2,,,,,3,-,3,3,-,,,,,,,,,,,,,16.0
"Wallace, Terry",4,7,9,6,1,1,-,5,5,3,6,2,2,2,6,5,6,4,3,6,,,5,,1,89.0
Totals,65,70,105,66,53,73,60,53,55,65,66,76,50,65,70,78,68,57,72,74,68,75,78,66,63,1691.0
Opponent,SK,GE,FO,CA,RI,NM,FI,ES,CW,SY,ME,GE,FO,CA,RI,NM,FI,ES,CW,SY,ME,SK,CA,NM,CA,
