Player,R1,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,Tot
"Aldridge, Ivor",,-,-,-,,-,1,,1,-,,,,,,,2.0
"Beitzel, Arnold",1,,-,,,,,-,2,,1,1,1,-,3,2,11.0
"Bragg, Albert",1,,2,1,,,-,,,,1,1,-,,,,6.0
"Bulmer, Ted",,,,,-,,-,,,,,,,,,,
"Cameron, Wally",-,-,-,1,1,-,3,-,1,1,1,-,1,1,1,1,12.0
"Campbell, Joe",,,,,,,,-,-,,,,,,,,
"Carbarns, Les",,,,,,-,-,-,-,-,-,-,-,-,-,,
"Cazaly, Roy",-,2,-,1,-,-,-,1,-,-,1,-,-,1,-,1,7.0
"Collins, Ted",-,-,,,,,,,,,,,,,,,
"Cubbins, Bill",-,-,-,-,,,,,,,,,,,,,
"Cumberland, Vic",,,,,1,-,-,-,-,-,-,-,-,-,,,1.0
"Curtayne, Bob",,,,,,,,,-,,-,-,1,-,-,-,1.0
"Deagan, Jimmy",,-,-,-,-,,-,,,1,-,,,,,,1.0
"Denman, Claude",,,,,,,,,,,,,,,-,-,
"Duffy, Kevin",,,,,,,,,,,,,,,,-,
"Eicke, Wels",-,-,-,-,,,,,,,,,,,,,
"Gill, Steve",,,,,-,-,,,,,,,,,,,
"Gleeson, Frank",,,,,,,,,,,,,,-,,,
"Griffiths, Rowley",-,-,-,-,-,-,,-,-,-,,,1,-,,,1.0
"Grigg, Harry",,,,,,,,,,2,,-,,-,-,1,3.0
"Hallett, Norm",1,,,,,,,,1,-,-,-,,,,,2.0
"Hansen, Jack",,-,-,-,-,2,1,1,-,,,,,,,,4.0
"Harper, Ray",,,,-,,,,,,,,,,,,,
"James, Jack",2,1,-,-,1,-,2,1,1,-,3,-,-,,1,1,13.0
"Jory, Percy",-,,,-,,,,,,,,,,,,,
"Kelly, Paddy",,,-,,-,-,-,-,,,-,-,,,,,
"Kennedy, Pat",-,1,,,-,1,,,,,,,-,,,,2.0
"Leech, Arthur",,,,,,,-,1,,,,,,,,,1.0
"Lloyd, Bill",-,,,,-,,,,2,-,2,-,,,,,4.0
"Lowrie, Bill",,4,-,3,,2,1,,,,,,,,,,10.0
"Lowrie, Tom",,2,1,1,2,2,,,,,,,,,,,8.0
"Maloney, Pat",,-,-,,,,-,-,-,-,-,-,-,-,-,-,
"McLeish, Maurie",,,,,,,,,,,,,,,-,,
"Milne, Jimmy",-,1,-,1,-,-,-,-,-,-,-,-,1,,,,3.0
"Munro, Gordon",,,,,-,,,,,,,,,,,,
"Noonan, George",,,2,-,-,-,-,-,-,,-,-,-,-,-,-,2.0
"ORourke, Jack",,,,,,,,,,,,,,,,1,1.0
"Quinn, Frank",,,,,,,,,,,,,,,,1,1.0
"Sarll, Billy",,,,,,,,,,,,,-,-,-,2,2.0
"Schaefer, Carl",,,,,,,,-,,,,,,,,,
"Schmidt, Billy",,,,,2,-,-,-,-,1,1,-,1,-,2,1,8.0
"Shelton, Jim",,,,,,,,,,,,,,,-,-,
"Sinclair, Alan",-,,,,,,,,,,,,,,,,
"Stevens, Steve",,,,,,,,,,,,,,,-,,
"Thomson, Doug",,,,,,,,,,,,,,-,,,
"Turnbull, Norm",,,,,,,,,,,,,-,-,,,
"Vernon, Ernie",,,,,,,,,,,,,,-,-,-,
"Walsh, Leo",,,,,,,,,,-,,,,,-,-,
"Watson, Colin",-,-,,-,,-,,,,,,,,,,,
"White, Les",,,,,,,,-,,-,,,,,,,
"Williams, Stan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Woodcock, Bill",-,-,,,,,,,,,,,,,,,
"Yeomans, Hec",,,,,,,,,,4,-,1,2,1,,,8.0
Totals,5,11,5,8,7,7,8,4,8,9,10,3,8,3,7,11,114.0
Opponent,CA,GE,ME,ES,CW,SM,RI,FI,CA,GE,ES,ME,CW,SM,RI,FI,
