Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
nathan bock,2009,R1,ADE,COL,22.0,15.0,7.0,1.0,0.0,5.0,0.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,94.0,,0.0,2.0,5.0,0.0
brett burton,2009,R1,ADE,COL,,,,,,,,,,,,,,,,,,,,,,,,
myke cook,2009,R1,ADE,COL,11.0,4.0,7.0,0.0,1.0,3.0,1.0,3.0,3.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,71.0,,1.0,0.0,0.0,0.0
patrick dangerfield,2009,R1,ADE,COL,15.0,6.0,9.0,1.0,1.0,4.0,3.0,3.0,6.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,68.0,,1.0,0.0,0.0,0.0
michael doughty,2009,R1,ADE,COL,16.0,5.0,11.0,0.0,0.0,8.0,1.0,2.0,3.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,80.0,,1.0,1.0,0.0,0.0
richard douglas,2009,R1,ADE,COL,14.0,7.0,7.0,1.0,0.0,4.0,2.0,0.0,6.0,7.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,71.0,,2.0,1.0,2.0,0.0
tyson edwards,2009,R1,ADE,COL,28.0,20.0,8.0,0.0,2.0,10.0,1.0,4.0,2.0,26.0,2.0,0.0,1.0,1.0,1.0,0.0,6.0,4.0,89.0,,0.0,3.0,5.0,2.0
nick gill,2009,R1,ADE,COL,,,,,,,,,,,,,,,,,,,,,,,,
simon goodwin,2009,R1,ADE,COL,29.0,9.0,20.0,0.0,0.0,6.0,4.0,1.0,8.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,86.0,,0.0,1.0,0.0,0.0
jonathon griffin,2009,R1,ADE,COL,,,,,,,,,,,,,,,,,,,,,,,,
trent hentschel,2009,R1,ADE,COL,11.0,8.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,92.0,,0.0,1.0,0.0,0.0
graham johncock,2009,R1,ADE,COL,,,,,,,,,,,,,,,,,,,,,,,,
chris knights,2009,R1,ADE,COL,26.0,11.0,15.0,1.0,1.0,4.0,2.0,3.0,7.0,20.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,76.0,,3.0,1.0,1.0,0.0
david mackay,2009,R1,ADE,COL,17.0,6.0,11.0,0.0,0.0,3.0,2.0,3.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,85.0,,1.0,1.0,3.0,0.0
ivan maric,2009,R1,ADE,COL,11.0,2.0,9.0,0.0,1.0,3.0,1.0,1.0,3.0,7.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,71.0,,1.0,1.0,0.0,0.0
brodie martin,2009,R1,ADE,COL,,,,,,,,,,,,,,,,,,,,,,,,
shaun mckernan,2009,R1,ADE,COL,,,,,,,,,,,,,,,,,,,,,,,,
andrew mcleod,2009,R1,ADE,COL,30.0,25.0,5.0,0.0,1.0,5.0,1.0,2.0,4.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,92.0,,3.0,0.0,4.0,0.0
brad moran,2009,R1,ADE,COL,,,,,,,,,,,,,,,,,,,,,,,,
andy otten,2009,R1,ADE,COL,19.0,7.0,12.0,0.0,0.0,6.0,0.0,1.0,5.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,94.0,,1.0,4.0,2.0,0.0
jared petrenko,2009,R1,ADE,COL,15.0,8.0,7.0,1.0,0.0,4.0,1.0,3.0,6.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,79.0,,3.0,2.0,1.0,0.0
jason porplyzia,2009,R1,ADE,COL,17.0,7.0,10.0,2.0,0.0,2.0,1.0,2.0,9.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,84.0,,2.0,3.0,0.0,0.0
brent reilly,2009,R1,ADE,COL,17.0,6.0,11.0,0.0,0.0,2.0,3.0,4.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,84.0,,3.0,0.0,2.0,0.0
ben rutten,2009,R1,ADE,COL,14.0,4.0,10.0,0.0,0.0,5.0,0.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,,0.0,8.0,2.0,0.0
james sellar,2009,R1,ADE,COL,,,,,,,,,,,,,,,,,,,,,,,,
robert shirley,2009,R1,ADE,COL,,,,,,,,,,,,,,,,,,,,,,,,
rory sloane,2009,R1,ADE,COL,,,,,,,,,,,,,,,,,,,,,,,,
scott stevens,2009,R1,ADE,COL,11.0,9.0,2.0,3.0,1.0,6.0,1.0,0.0,6.0,4.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,93.0,,0.0,1.0,0.0,0.0
brad symes,2009,R1,ADE,COL,,,,,,,,,,,,,,,,,,,,,,,,
scott thompson,2009,R1,ADE,COL,,,,,,,,,,,,,,,,,,,,,,,,
kurt tippett,2009,R1,ADE,COL,9.0,4.0,5.0,0.0,2.0,1.0,3.0,1.0,6.0,4.0,9.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,61.0,,6.0,0.0,0.0,0.0
bernie vince,2009,R1,ADE,COL,33.0,17.0,16.0,0.0,1.0,11.0,4.0,3.0,7.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,85.0,,5.0,0.0,0.0,3.0
taylor walker,2009,R1,ADE,COL,5.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,62.0,,0.0,0.0,0.0,0.0
nathan van berlo,2009,R1,ADE,COL,21.0,10.0,11.0,2.0,0.0,7.0,0.0,3.0,6.0,15.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,87.0,,3.0,0.0,1.0,0.0
nathan bock,2009,R2,ADE,STK,29.0,11.0,18.0,0.0,0.0,8.0,0.0,2.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,98.0,,3.0,1.0,1.0,0.0
brett burton,2009,R2,ADE,STK,,,,,,,,,,,,,,,,,,,,,,,,
myke cook,2009,R2,ADE,STK,,,,,,,,,,,,,,,,,,,,,,,,
patrick dangerfield,2009,R2,ADE,STK,15.0,3.0,12.0,0.0,0.0,4.0,3.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,,1.0,1.0,0.0,0.0
michael doughty,2009,R2,ADE,STK,23.0,9.0,14.0,0.0,0.0,8.0,2.0,2.0,5.0,18.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,82.0,,2.0,3.0,0.0,0.0
richard douglas,2009,R2,ADE,STK,9.0,4.0,5.0,0.0,2.0,1.0,1.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,72.0,,3.0,0.0,0.0,0.0
tyson edwards,2009,R2,ADE,STK,29.0,16.0,13.0,0.0,1.0,2.0,5.0,4.0,7.0,23.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,92.0,,4.0,3.0,0.0,0.0
nick gill,2009,R2,ADE,STK,,,,,,,,,,,,,,,,,,,,,,,,
simon goodwin,2009,R2,ADE,STK,26.0,13.0,13.0,0.0,0.0,10.0,1.0,1.0,6.0,21.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,6.0,92.0,,3.0,0.0,0.0,0.0
jonathon griffin,2009,R2,ADE,STK,,,,,,,,,,,,,,,,,,,,,,,,
trent hentschel,2009,R2,ADE,STK,5.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,29.0,,2.0,1.0,0.0,0.0
graham johncock,2009,R2,ADE,STK,22.0,13.0,9.0,0.0,0.0,8.0,1.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,91.0,,0.0,2.0,0.0,0.0
chris knights,2009,R2,ADE,STK,20.0,6.0,14.0,0.0,0.0,4.0,1.0,2.0,7.0,13.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,84.0,,6.0,1.0,3.0,0.0
david mackay,2009,R2,ADE,STK,19.0,7.0,12.0,0.0,0.0,6.0,2.0,3.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,79.0,,1.0,1.0,1.0,0.0
ivan maric,2009,R2,ADE,STK,13.0,5.0,8.0,1.0,0.0,6.0,1.0,6.0,7.0,6.0,25.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0,87.0,,7.0,3.0,0.0,0.0
brodie martin,2009,R2,ADE,STK,,,,,,,,,,,,,,,,,,,,,,,,
shaun mckernan,2009,R2,ADE,STK,,,,,,,,,,,,,,,,,,,,,,,,
andrew mcleod,2009,R2,ADE,STK,18.0,11.0,7.0,0.0,0.0,1.0,1.0,1.0,2.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,89.0,,3.0,2.0,3.0,0.0
brad moran,2009,R2,ADE,STK,,,,,,,,,,,,,,,,,,,,,,,,
andy otten,2009,R2,ADE,STK,19.0,8.0,11.0,0.0,0.0,5.0,0.0,4.0,5.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,86.0,,3.0,7.0,0.0,0.0
jared petrenko,2009,R2,ADE,STK,18.0,7.0,11.0,0.0,0.0,3.0,2.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,63.0,,3.0,4.0,1.0,0.0
jason porplyzia,2009,R2,ADE,STK,16.0,8.0,8.0,3.0,0.0,2.0,2.0,5.0,7.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,,3.0,4.0,0.0,1.0
brent reilly,2009,R2,ADE,STK,20.0,9.0,11.0,0.0,0.0,2.0,1.0,1.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,86.0,,0.0,1.0,4.0,0.0
ben rutten,2009,R2,ADE,STK,14.0,4.0,10.0,0.0,0.0,6.0,0.0,0.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,,1.0,2.0,1.0,0.0
james sellar,2009,R2,ADE,STK,,,,,,,,,,,,,,,,,,,,,,,,
