Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
nathan bassett,2001,R1,ADE,SYD,,,,,,,,,,,,,,,,,,,,,,,,
bryan beinke,2001,R1,ADE,SYD,,,,,,,,,,,,,,,,,,,,,,,,
mark bickley,2001,R1,ADE,SYD,21.0,17.0,4.0,0.0,1.0,2.0,2.0,2.0,6.0,13.0,0.0,0.0,1.0,,1.0,0.0,3.0,4.0,,,2.0,2.0,0.0,0.0
rhett biglands,2001,R1,ADE,SYD,,,,,,,,,,,,,,,,,,,,,,,,
matthew bode,2001,R1,ADE,SYD,,,,,,,,,,,,,,,,,,,,,,,,
stuart bown,2001,R1,ADE,SYD,,,,,,,,,,,,,,,,,,,,,,,,
brett burton,2001,R1,ADE,SYD,,,,,,,,,,,,,,,,,,,,,,,,
james byrne,2001,R1,ADE,SYD,7.0,3.0,4.0,0.0,0.0,2.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0,,1.0,2.0,1.0,1.0,,,0.0,0.0,0.0,0.0
matthew clarke,2001,R1,ADE,SYD,13.0,6.0,7.0,0.0,0.0,4.0,6.0,2.0,7.0,6.0,12.0,0.0,0.0,,2.0,1.0,4.0,0.0,,,1.0,0.0,0.0,0.0
andrew crowell,2001,R1,ADE,SYD,13.0,6.0,7.0,0.0,0.0,3.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,,,0.0,0.0,1.0,0.0
michael doughty,2001,R1,ADE,SYD,,,,,,,,,,,,,,,,,,,,,,,,
andrew eccles,2001,R1,ADE,SYD,,,,,,,,,,,,,,,,,,,,,,,,
tyson edwards,2001,R1,ADE,SYD,27.0,20.0,7.0,1.0,0.0,8.0,8.0,0.0,10.0,16.0,0.0,0.0,0.0,,1.0,1.0,5.0,2.0,,,2.0,1.0,0.0,0.0
david gallagher,2001,R1,ADE,SYD,12.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,,,1.0,0.0,0.0,0.0
james gallagher,2001,R1,ADE,SYD,,,,,,,,,,,,,,,,,,,,,,,,
simon goodwin,2001,R1,ADE,SYD,19.0,12.0,7.0,0.0,0.0,3.0,6.0,4.0,7.0,12.0,0.0,0.0,0.0,,0.0,0.0,6.0,1.0,,,0.0,1.0,0.0,0.0
ben hart,2001,R1,ADE,SYD,,,,,,,,,,,,,,,,,,,,,,,,
evan hewitt,2001,R1,ADE,SYD,6.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0
darren jarman,2001,R1,ADE,SYD,,,,,,,,,,,,,,,,,,,,,,,,
kane johnson,2001,R1,ADE,SYD,,,,,,,,,,,,,,,,,,,,,,,,
