Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
eddie betts,2014,R1,ADE,GEE,16.0,8.0,8.0,2.0,1.0,2.0,1.0,4.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,88.0,-,2.0,1.0,0.0,0.0
luke brown,2014,R1,ADE,GEE,20.0,13.0,7.0,0.0,0.0,4.0,2.0,4.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,82.0,-,2.0,1.0,0.0,0.0
charlie cameron,2014,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
brad crouch,2014,R1,ADE,GEE,12.0,5.0,7.0,0.0,0.0,1.0,1.0,5.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,56.0,Off,2.0,2.0,0.0,0.0
matt crouch,2014,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
patrick dangerfield,2014,R1,ADE,GEE,21.0,8.0,13.0,2.0,0.0,2.0,4.0,1.0,17.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,86.0,-,4.0,3.0,1.0,2.0
richard douglas,2014,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
cam ellis yolmen,2014,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
mitch grigg,2014,R1,ADE,GEE,21.0,12.0,9.0,1.0,0.0,6.0,3.0,1.0,5.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,84.0,-,3.0,0.0,0.0,0.0
kyle hartigan,2014,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
ricky henderson,2014,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
sam jacobs,2014,R1,ADE,GEE,19.0,14.0,5.0,1.0,0.0,8.0,4.0,0.0,7.0,12.0,26.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,86.0,-,2.0,3.0,0.0,0.0
matthew jaensch,2014,R1,ADE,GEE,25.0,11.0,14.0,1.0,0.0,3.0,0.0,3.0,6.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,85.0,-,0.0,2.0,2.0,0.0
josh jenkins,2014,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
lewis johnston,2014,R1,ADE,GEE,12.0,8.0,4.0,3.0,0.0,4.0,1.0,0.0,2.0,9.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,78.0,-,1.0,2.0,0.0,0.0
sam kerridge,2014,R1,ADE,GEE,24.0,9.0,15.0,0.0,0.0,5.0,2.0,4.0,7.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,89.0,-,3.0,0.0,0.0,0.0
rory laird,2014,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
tom lynch,2014,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
jarryd lyons,2014,R1,ADE,GEE,9.0,6.0,3.0,0.0,0.0,1.0,4.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,31.0,On,1.0,3.0,0.0,0.0
david mackay,2014,R1,ADE,GEE,17.0,6.0,11.0,0.0,0.0,2.0,0.0,3.0,5.0,12.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,74.0,-,2.0,4.0,3.0,0.0
brodie martin,2014,R1,ADE,GEE,15.0,5.0,10.0,0.0,0.0,2.0,1.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,80.0,-,2.0,2.0,0.0,0.0
shaun mckernan,2014,R1,ADE,GEE,13.0,7.0,6.0,1.0,1.0,3.0,1.0,1.0,7.0,6.0,4.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,90.0,-,2.0,1.0,0.0,0.0
andy otten,2014,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
jared petrenko,2014,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
james podsiadly,2014,R1,ADE,GEE,11.0,3.0,8.0,0.0,1.0,3.0,0.0,3.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,85.0,-,5.0,3.0,0.0,0.0
jason porplyzia,2014,R1,ADE,GEE,11.0,8.0,3.0,0.0,0.0,3.0,1.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,83.0,-,3.0,1.0,0.0,0.0
brent reilly,2014,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
ben rutten,2014,R1,ADE,GEE,10.0,4.0,6.0,0.0,0.0,3.0,0.0,3.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,91.0,-,2.0,4.0,0.0,0.0
sam shaw,2014,R1,ADE,GEE,11.0,5.0,6.0,0.0,0.0,1.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,88.0,-,1.0,7.0,0.0,0.0
rory sloane,2014,R1,ADE,GEE,20.0,9.0,11.0,0.0,2.0,3.0,2.0,12.0,7.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,82.0,-,0.0,1.0,0.0,0.0
brodie smith,2014,R1,ADE,GEE,18.0,8.0,10.0,1.0,0.0,4.0,1.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,91.0,-,3.0,4.0,3.0,0.0
daniel talia,2014,R1,ADE,GEE,14.0,6.0,8.0,0.0,0.0,4.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,93.0,-,3.0,4.0,0.0,0.0
luke thompson,2014,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
scott thompson,2014,R1,ADE,GEE,20.0,7.0,13.0,0.0,1.0,1.0,3.0,3.0,6.0,14.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,90.0,-,2.0,0.0,0.0,0.0
taylor walker,2014,R1,ADE,GEE,,,,,,,,,,,,,,,,,,,,,,,,
matthew wright,2014,R1,ADE,GEE,31.0,16.0,15.0,0.0,1.0,5.0,3.0,5.0,10.0,20.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,88.0,-,6.0,2.0,0.0,0.0
eddie betts,2014,R2,ADE,POR,9.0,8.0,1.0,4.0,1.0,4.0,0.0,5.0,3.0,5.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,87.0,-,2.0,2.0,0.0,0.0
luke brown,2014,R2,ADE,POR,13.0,8.0,5.0,0.0,0.0,2.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,91.0,-,1.0,2.0,0.0,0.0
charlie cameron,2014,R2,ADE,POR,,,,,,,,,,,,,,,,,,,,,,,,
brad crouch,2014,R2,ADE,POR,23.0,16.0,7.0,0.0,2.0,5.0,3.0,5.0,6.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,69.0,-,4.0,0.0,1.0,0.0
matt crouch,2014,R2,ADE,POR,,,,,,,,,,,,,,,,,,,,,,,,
patrick dangerfield,2014,R2,ADE,POR,17.0,8.0,9.0,0.0,0.0,3.0,3.0,7.0,11.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,88.0,-,4.0,4.0,0.0,0.0
richard douglas,2014,R2,ADE,POR,29.0,19.0,10.0,1.0,0.0,2.0,6.0,3.0,15.0,13.0,0.0,0.0,0.0,0.0,4.0,1.0,10.0,1.0,90.0,-,2.0,1.0,2.0,0.0
cam ellis yolmen,2014,R2,ADE,POR,,,,,,,,,,,,,,,,,,,,,,,,
mitch grigg,2014,R2,ADE,POR,12.0,7.0,5.0,2.0,1.0,3.0,0.0,3.0,4.0,8.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,74.0,-,2.0,1.0,1.0,0.0
kyle hartigan,2014,R2,ADE,POR,,,,,,,,,,,,,,,,,,,,,,,,
ricky henderson,2014,R2,ADE,POR,,,,,,,,,,,,,,,,,,,,,,,,
sam jacobs,2014,R2,ADE,POR,11.0,5.0,6.0,0.0,0.0,3.0,2.0,2.0,5.0,5.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,90.0,-,1.0,0.0,0.0,0.0
matthew jaensch,2014,R2,ADE,POR,27.0,18.0,9.0,0.0,0.0,14.0,0.0,2.0,2.0,23.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,7.0,83.0,-,2.0,4.0,3.0,0.0
josh jenkins,2014,R2,ADE,POR,,,,,,,,,,,,,,,,,,,,,,,,
lewis johnston,2014,R2,ADE,POR,9.0,7.0,2.0,1.0,0.0,1.0,0.0,5.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,62.0,Off,2.0,1.0,0.0,0.0
sam kerridge,2014,R2,ADE,POR,16.0,5.0,11.0,1.0,0.0,4.0,2.0,2.0,3.0,12.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,80.0,-,4.0,0.0,0.0,0.0
rory laird,2014,R2,ADE,POR,,,,,,,,,,,,,,,,,,,,,,,,
tom lynch,2014,R2,ADE,POR,,,,,,,,,,,,,,,,,,,,,,,,
jarryd lyons,2014,R2,ADE,POR,,,,,,,,,,,,,,,,,,,,,,,,
david mackay,2014,R2,ADE,POR,18.0,11.0,7.0,0.0,0.0,4.0,3.0,1.0,6.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,84.0,-,0.0,3.0,6.0,0.0
brodie martin,2014,R2,ADE,POR,,,,,,,,,,,,,,,,,,,,,,,,
shaun mckernan,2014,R2,ADE,POR,8.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,81.0,-,2.0,1.0,0.0,0.0
andy otten,2014,R2,ADE,POR,,,,,,,,,,,,,,,,,,,,,,,,
jared petrenko,2014,R2,ADE,POR,,,,,,,,,,,,,,,,,,,,,,,,
james podsiadly,2014,R2,ADE,POR,9.0,4.0,5.0,1.0,0.0,4.0,0.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,95.0,-,5.0,0.0,0.0,0.0
jason porplyzia,2014,R2,ADE,POR,7.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,On,0.0,0.0,0.0,0.0
brent reilly,2014,R2,ADE,POR,18.0,13.0,5.0,0.0,0.0,8.0,0.0,1.0,5.0,13.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,77.0,-,2.0,3.0,1.0,0.0
ben rutten,2014,R2,ADE,POR,13.0,5.0,8.0,0.0,0.0,4.0,1.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,90.0,-,1.0,4.0,0.0,0.0
sam shaw,2014,R2,ADE,POR,13.0,9.0,4.0,0.0,0.0,6.0,0.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,86.0,-,2.0,6.0,0.0,0.0
rory sloane,2014,R2,ADE,POR,27.0,15.0,12.0,0.0,1.0,6.0,3.0,6.0,10.0,17.0,2.0,0.0,0.0,1.0,2.0,1.0,6.0,3.0,87.0,-,2.0,6.0,0.0,0.0
brodie smith,2014,R2,ADE,POR,28.0,18.0,10.0,1.0,0.0,7.0,2.0,5.0,6.0,23.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,4.0,87.0,-,2.0,3.0,2.0,0.0
daniel talia,2014,R2,ADE,POR,14.0,5.0,9.0,0.0,0.0,5.0,0.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,93.0,-,0.0,7.0,0.0,0.0
luke thompson,2014,R2,ADE,POR,,,,,,,,,,,,,,,,,,,,,,,,
scott thompson,2014,R2,ADE,POR,27.0,11.0,16.0,0.0,0.0,4.0,8.0,4.0,16.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,87.0,-,4.0,1.0,1.0,0.0
taylor walker,2014,R2,ADE,POR,,,,,,,,,,,,,,,,,,,,,,,,
matthew wright,2014,R2,ADE,POR,14.0,9.0,5.0,0.0,0.0,3.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,88.0,-,1.0,1.0,0.0,0.0
