Date,Venue,Crowd,round,year,Home,Away,Home Score,Away Score
Sat 28 Apr,Heritage Bank Stadium,9381,R5,1990,BRL,MEL,61,125
Sun 29 Apr,Domain Stadium,25683,R5,1990,WCE,SYD,128,67
Fri 4 May,MCG,17229,R6,1990,RCH,WCE,68,103
Sat 5 May,GMHBA Stadium,18426,R6,1990,GEE,BRL,151,80
Sat 5 May,Princes Park,17555,R6,1990,CAR,NTH,133,103
Sat 5 May,MCG,63318,R6,1990,COL,ESS,75,101
Sat 5 May,Waverley Park,13610,R6,1990,WBD, Fitzroy,82,50
Sat 5 May,Heritage Bank Stadium,30895,R6,1990,STK,HAW,104,101
Sun 6 May,SCG,10155,R6,1990,SYD,MEL,98,93
Fri 11 May,MCG,32269,R7,1990,MEL,WCE,116,61
Sat 12 May,North Hobart,22198,R7,1990,ESS,CAR,91,111
Sat 12 May,Waverley Park,48099,R7,1990,COL,HAW,92,94
Sat 12 May,Princes Park,14524,R7,1990,Fitzroy ,STK,121,103
Sat 12 May,MCG,16155,R7,1990,NTH,WBD,85,87
Sun 13 May,Heritage Bank Stadium,7226,R7,1990,BRL,SYD,96,88
Sun 13 May,GMHBA Stadium,21181,R7,1990,GEE,RCH,82,96
Fri 18 May,SCG,8960,R8,1990,SYD,GEE,107,98
Sat 19 May,Waverley Park,36370,R8,1990,CAR,HAW,126,59
Sat 19 May,Princes Park,16530,R8,1990,Fitzroy ,COL,75,120
Sat 19 May,MCG,26376,R8,1990,MEL,RCH,133,80
Sat 19 May,Heritage Bank Stadium,22351,R8,1990,STK,NTH,94,78
Sun 20 May,Domain Stadium,20457,R8,1990,WCE,BRL,122,63
Sun 20 May,Western Oval,25255,R8,1990,WBD,ESS,78,97
Sat 26 May,Princes Park,19052,R9,1990,CAR, Fitzroy,123,82
Sat 26 May,Victoria Park,22232,R9,1990,COL,NTH,176,96
Sat 26 May,North Hobart,21251,R9,1990,ESS,STK,124,113
Sat 26 May,Waverley Park,39701,R9,1990,HAW,MEL,92,48
Sat 26 May,Heritage Bank Stadium,6628,R9,1990,BRL,WBD,56,125
Sun 27 May,Domain Stadium,21323,R9,1990,WCE,GEE,112,93
Sun 27 May,MCG,19465,R9,1990,RCH,SYD,139,60
Fri 1 Jun,MCG,9377,R10,1990,NTH,WCE,118,90
Sat 2 Jun,Heritage Bank Stadium,14099,R10,1990,STK,BRL,148,71
Sat 2 Jun,MCG,31648,R10,1990,RCH,CAR,108,85
Sat 2 Jun,Waverley Park,49655,R10,1990,COL,MEL,110,58
Sat 2 Jun,Princes Park,11329,R10,1990,Fitzroy ,HAW,103,89
Sun 3 Jun,SCG,12551,R10,1990,SYD,ESS,74,164
Sun 3 Jun,GMHBA Stadium,26073,R10,1990,GEE,WBD,96,94
Sat 9 Jun,North Hobart,19427,R11,1990,ESS,WCE,99,60
Sat 9 Jun,Waverley Park,47572,R11,1990,STK,GEE,104,112
Sat 9 Jun,Princes Park,11848,R11,1990,HAW,SYD,132,83
Sun 10 Jun,Heritage Bank Stadium,12339,R11,1990,BRL,COL,73,107
Mon 11 Jun,MCG,59782,R11,1990,MEL,CAR,99,93
Mon 11 Jun,Princes Park,13271,R11,1990,Fitzroy ,NTH,78,100
Mon 11 Jun,Western Oval,29698,R11,1990,WBD,RCH,96,82
Fri 15 Jun,WACA,28094,R12,1990,WCE,HAW,105,82
Sat 16 Jun,Princes Park,11738,R12,1990,CAR,BRL,158,89
Sat 16 Jun,Waverley Park,53917,R12,1990,GEE,COL,88,99
Sat 16 Jun,North Hobart,16311,R12,1990,ESS,NTH,124,94
Sat 16 Jun,MCG,31180,R12,1990,RCH,STK,128,108
Sun 17 Jun,SCG,6136,R12,1990,SYD, Fitzroy,71,116
Sun 17 Jun,Western Oval,17828,R12,1990,WBD,MEL,68,101
Sat 23 Jun,Princes Park,29571,R13,1990,CAR,GEE,123,104
Sat 23 Jun,MCG,38511,R13,1990,MEL,STK,99,132
Sat 23 Jun,Heritage Bank Stadium,10105,R13,1990,BRL,ESS,55,109
Sat 30 Jun,Victoria Park,31447,R13,1990,COL,RCH,101,42
Sat 30 Jun,Waverley Park,22388,R13,1990,HAW,WBD,73,91
Sat 30 Jun,MCG,10721,R13,1990,NTH,SYD,131,41
Sun 1 Jul,Domain Stadium,20133,R13,1990,WCE, Fitzroy,128,91
Fri 6 Jul,MCG,11438,R14,1990,RCH,BRL,153,71
Sat 7 Jul,Victoria Park,23596,R14,1990,COL,WCE,102,76
Sat 7 Jul,Princes Park,13339,R14,1990,Fitzroy ,ESS,61,144
Sat 7 Jul,Heritage Bank Stadium,28202,R14,1990,STK,WBD,78,85
Sat 7 Jul,Waverley Park,30211,R14,1990,HAW,GEE,118,50
Sat 7 Jul,MCG,19272,R14,1990,MEL,NTH,73,200
Sun 8 Jul,SCG,10555,R14,1990,SYD,CAR,90,162
Fri 13 Jul,WACA,20474,R15,1990,WCE,STK,108,90
Sat 14 Jul,Waverley Park,76390,R15,1990,COL,CAR,113,59
Sat 14 Jul,Princes Park,25159,R15,1990,HAW,ESS,67,142
Sat 14 Jul,Western Oval,13184,R15,1990,WBD,SYD,112,96
Sat 14 Jul,GMHBA Stadium,18265,R15,1990,GEE,MEL,113,103
Sat 14 Jul,MCG,21426,R15,1990,NTH,RCH,144,100
Sun 15 Jul,Heritage Bank Stadium,7347,R15,1990,BRL, Fitzroy,111,62
Fri 20 Jul,WACA,20296,R16,1990,WCE,WBD,109,66
Sat 21 Jul,Princes Park,25235,R16,1990,CAR,STK,123,108
Sat 21 Jul,North Hobart,19945,R16,1990,ESS,MEL,106,114
Sat 21 Jul,Waverley Park,13335,R16,1990,Fitzroy ,GEE,108,81
Sat 21 Jul,MCG,25532,R16,1990,RCH,HAW,68,159
Sun 22 Jul,MCG,8310,R16,1990,NTH,BRL,90,54
Sun 22 Jul,SCG,11722,R16,1990,SYD,COL,123,147
Sat 28 Jul,Princes Park,18712,R17,1990,CAR,WCE,101,132
Sat 28 Jul,Waverley Park,24436,R17,1990,ESS,RCH,125,46
Sat 28 Jul,MCG,20222,R17,1990,MEL, Fitzroy,109,90
Sat 28 Jul,GMHBA Stadium,18018,R17,1990,GEE,NTH,110,131
Sat 28 Jul,Heritage Bank Stadium,19108,R17,1990,STK,SYD,148,73
Sun 29 Jul,Heritage Bank Stadium,8768,R17,1990,BRL,HAW,95,110
Sun 29 Jul,MCG,52724,R17,1990,WBD,COL,96,93
Fri 3 Aug,MCG,44627,R18,1990,NTH,HAW,98,108
Sat 4 Aug,Waverley Park,10890,R18,1990,MEL,BRL,73,60
Sat 4 Aug,Victoria Park,28301,R18,1990,COL,STK,117,49
Sat 4 Aug,GMHBA Stadium,21796,R18,1990,GEE,ESS,92,94
Sat 4 Aug,Princes Park,8949,R18,1990,Fitzroy ,RCH,113,75
Sun 5 Aug,Western Oval,22142,R18,1990,WBD,CAR,67,96
Sun 5 Aug,SCG,6970,R18,1990,SYD,WCE,68,83
Sat 11 Aug,Princes Park,10482,R19,1990,Fitzroy ,WBD,88,123
Sat 11 Aug,Waverley Park,27612,R19,1990,HAW,STK,119,83
Sat 11 Aug,MCG,16719,R19,1990,MEL,SYD,173,106
Sat 11 Aug,Heritage Bank Stadium,8180,R19,1990,BRL,GEE,163,97
Sun 12 Aug,MCG,21094,R19,1990,NTH,CAR,89,55
Sun 12 Aug,Waverley Park,65293,R19,1990,ESS,COL,84,78
Sun 12 Aug,Domain Stadium,22939,R19,1990,WCE,RCH,153,105
Fri 17 Aug,SCG,5272,R20,1990,SYD,BRL,86,55
Sat 18 Aug,Princes Park,25455,R20,1990,CAR,ESS,107,87
Sat 18 Aug,Waverley Park,53982,R20,1990,HAW,COL,163,80
Sat 18 Aug,Heritage Bank Stadium,13712,R20,1990,STK, Fitzroy,117,116
Sat 18 Aug,Western Oval,16087,R20,1990,WBD,NTH,88,115
Sat 18 Aug,MCG,16984,R20,1990,RCH,GEE,94,158
Sun 19 Aug,Domain Stadium,35623,R20,1990,WCE,MEL,103,139
Fri 24 Aug,MCG,18079,R21,1990,NTH,STK,179,87
Sat 25 Aug,Princes Park,23200,R21,1990,HAW,CAR,116,85
Sat 25 Aug,Victoria Park,21008,R21,1990,COL, Fitzroy,118,32
Sat 25 Aug,North Hobart,17258,R21,1990,ESS,WBD,104,80
Sat 25 Aug,GMHBA Stadium,13109,R21,1990,GEE,SYD,90,92
Sat 25 Aug,Waverley Park,15342,R21,1990,RCH,MEL,50,86
Sun 26 Aug,Heritage Bank Stadium,7286,R21,1990,BRL,WCE,59,100
