Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Ackerly, David",2,,,,,,,,,,2,4,4,,,,,,4,1,,,17.0
"Allison, Brett",,-,,3,1,3,3,1,3,-,,,,,,,,,2,1,1,1,19.0
"Angus, Warwick",,,1,1,4,,,,,,,,,,,,,,,,,,6.0
"Arceri, Mark",,,2,4,3,3,-,3,5,2,,,2,2,3,2,,,,,,,31.0
"Bryce, Paul",,,,,,9,4,7,6,3,3,-,2,6,5,3,8,9,5,1,8,4,83.0
"Buckley, Ben",2,2,1,1,1,3,1,4,5,2,,3,5,5,,7,4,6,3,2,,,57.0
"Carey, Wayne",,,,,,,,,,,3,3,,1,,,7,,,,,,14.0
"Chandler, Jeff",3,,,,,,,4,-,,,,,,,,,,,,,,7.0
"Clarkson, Alastair",2,4,3,3,1,-,2,5,,4,7,,,,4,4,,1,,,,,40.0
"Crocker, Darren",,2,6,5,8,1,,,,,,,,,,,,6,2,2,5,,37.0
"Dwyer, David",,,,,,3,1,2,2,2,2,1,-,5,3,3,,,2,,1,,27.0
"Fairley, Ian",8,3,4,7,5,3,2,-,,,,,5,2,6,3,7,3,4,2,3,-,67.0
"German, Peter",2,1,-,6,2,3,4,3,7,3,-,3,5,2,1,2,1,4,8,4,3,2,66.0
"Harris, Darren",4,4,,,,,,,,,,,,,,,,,,,,,8.0
"Hepburn, Mark",4,4,3,8,2,2,1,1,4,-,,,,4,2,3,8,3,4,1,2,3,59.0
"Kickett, Derek",,,,,,3,2,2,1,1,2,3,1,2,,,,,,5,1,2,25.0
"Krakouer, Andrew",,,,,,,,,,,,,,,,,1,2,,,,,3.0
"Krakouer, Jim",4,2,3,3,,4,5,1,2,,,,2,,-,1,,,,,,,27.0
"Krakouer, Phil",,,2,,,,,,2,9,2,-,3,,,-,,,,,,,18.0
"Larkin, Matthew",-,2,2,-,,,1,2,2,-,1,2,2,1,2,1,2,-,1,3,2,4,30.0
"Law, John",2,,2,,-,1,3,,3,2,3,2,-,2,2,3,2,3,2,5,3,2,42.0
"Lisle, Mark",,,,,,,,,,,3,1,1,,,,,,,,,,5.0
"Longmire, John",1,1,1,1,-,,,,,,,-,2,3,1,3,3,3,4,2,3,3,31.0
"Love, Jason",3,1,3,2,2,-,3,1,,,,,,3,8,6,2,3,-,,-,,37.0
"Martyn, Mick",2,3,4,5,3,-,3,4,1,2,3,2,2,5,8,3,5,2,,,,,57.0
"McCarthy, John",2,6,2,4,3,4,6,3,6,2,7,3,4,5,-,4,2,3,1,4,2,4,77.0
"McDonald, Donald",,,,,,1,4,2,1,3,-,,,,,,,,3,3,1,2,20.0
"McGrath, Tim",,,,,,,,,-,1,-,,,,,,,,,,,,1.0
"McRae, Dean",,2,1,2,-,,,,,,1,1,,1,1,2,7,1,1,,,,20.0
"Pickering, Liam",,,,,,,,,,,,,,,1,,4,3,,,2,-,10.0
"Rock, Anthony",,,,,,,,,,,,,,,,,,,,,,4,4.0
"Romero, Jose",,,,,,6,1,3,,,-,1,-,2,2,1,1,3,,1,1,3,25.0
"Schwass, Wayne",-,3,2,5,2,4,1,2,3,-,1,3,1,2,3,3,1,1,1,1,1,-,40.0
"Sholl, Craig",,,,,,,,,,,,,,,,5,1,,,-,,2,8.0
"Smith, Ross",4,1,3,3,-,4,4,1,1,2,,6,2,1,1,,2,-,2,2,1,3,43.0
"Smith, Shaun",,,,,,,,,,,,,,,,,,,,,,-,
"Spargo, Paul",4,1,,,7,,,,1,-,1,3,,,,,,,,,,,17.0
"Steele, Darren",-,5,,5,3,,,,,2,3,-,,2,4,,,,4,3,1,4,36.0
"Stevens, Anthony",,,,,,,,,,,,,,,,,,,3,3,1,1,8.0
"Stevenson, Jamie",,,,,2,,,,,,,,,,,,4,1,,,,,7.0
"Tudor, Leigh",,,,,,,,,,,,,-,,,,,,,,,,
"Venner, Steven",-,3,-,-,,,,,,,,,,,,,,,,,,,3.0
Totals,49,50,45,68,49,57,51,51,55,40,44,41,43,56,57,59,72,57,56,46,42,44,1132.0
Opponent,GE,HW,FO,WC,RI,ES,SY,SK,BB,ME,FI,CA,CW,SK,ME,FI,HW,BB,CW,ES,GE,SY,
