Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,Tot
"Ambler, Jim",,,,,,,-,4,-,,1,,,,,,-,-,5.0
"Anderson, George",-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,1,1.0
"Cockram, Tommy",,,,,,,,,1,2,1,4,,,-,-,-,,8.0
"Cooke, Bill",,,,,,,,,,,1,,,,,,,,1.0
"Gibb, Len",-,-,-,-,-,-,-,1,,,-,,,,,,,,1.0
"Gibb, Percy",-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,-,-,1.0
"Gilchrist, Paddy",1,-,,,,,,,,1,1,1,-,2,1,2,-,,9.0
"Gray, Roy",,,1,,,,-,,,-,,-,,,1,1,,-,3.0
"Green, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hughes, Les",-,1,-,1,1,-,1,-,1,1,1,,2,2,2,-,-,-,13.0
"Jackson, Jim",-,1,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,4.0
"Jackson, Victor",1,,1,,,,2,,,,,,,,,,,,4.0
"Laxton, Charlie",-,-,-,-,-,,,,-,1,,-,-,-,1,1,-,1,4.0
"Lee, Dick",,,,,2,,,,,,,,,,,,,,2.0
"Lowe, Jack",1,1,-,-,-,-,-,4,-,1,,-,-,,,-,-,,7.0
"Lumsden, Ernie",,,-,,,-,,,,,,,,,,,,,
"McHale, Jock",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Minogue, Dan",1,-,,-,1,1,1,-,-,-,-,,-,-,1,-,-,-,5.0
"Mounsey, Lance",,,,,,,,,,,,-,-,-,,,,-,
"Mutch, Alec",-,,,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Parkinson, Fred",,,,,,-,2,1,-,,-,,,,,,,,3.0
"Prendergast, Ted",,,,2,2,-,,-,,,,,,,-,,,,4.0
"Rowan, Paddy",,-,-,1,2,1,1,-,-,-,-,1,-,1,-,1,2,-,10.0
"Rowell, Ted",1,-,1,-,2,,,-,1,-,-,,-,1,-,,-,-,6.0
"Ryan, Dave",-,-,,,,,,3,1,-,,-,1,1,1,1,1,,9.0
"Sadler, Jim",-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Seaton, Jimmy",,,,,,,,,,,,,,,,,,2,2.0
"Seddon, Mal",,,,-,,-,-,-,-,,,-,,-,,,,,
"Sharp, Jim",-,-,-,,,,,,,,,,,,,,,,
"Shorten, Jack",,,,,,,,,,-,-,-,-,-,-,-,-,-,
"Wilkinson, Art",,1,-,2,-,-,2,,,,,2,-,-,,-,,1,8.0
"Wilson, Percy",-,2,-,-,-,-,1,-,-,,,,,,,,,,3.0
Totals,5,6,4,6,10,2,10,13,4,6,6,8,3,10,7,6,4,5,115.0
Opponent,ME,ES,SK,CA,RI,GE,UN,FI,SM,ME,ES,SK,CA,RI,GE,UN,FI,SM,
