Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Barker, Trevor",,,,4,3,5,,,,,-,,2,6,2,3,4,,,-,1,1,31.0
"Bowey, Brett",7,3,6,7,1,5,9,7,7,4,3,2,,10,6,7,,,10,6,5,3,108.0
"Burke, Nathan",4,11,9,5,2,,8,7,7,5,7,3,6,4,6,8,7,5,4,13,12,10,143.0
"Burns, Greg",,,,6,10,,,,,,,,,,,,,5,1,,,,22.0
"Coghlan, Frank",8,9,8,1,,,,,,,,,,,3,2,13,7,5,,10,6,72.0
"Craven, Danny",9,11,4,10,4,,,,,,,,,,,,,,,,,,38.0
"Cunningham, Geoff",5,5,3,10,10,16,8,9,18,9,14,10,,,,,,,,,,,117.0
"Daniels, Jayson",6,10,7,3,,,8,6,7,6,8,1,5,8,6,12,8,9,5,9,2,10,136.0
"Dargie, Ian",,,,,,,,,,,,,,,,5,6,5,6,9,1,3,35.0
"Devonport, Craig",,,,,-,1,-,,,,,,,,,,,,,,,,1.0
"Dwyer, Mick",15,4,6,8,5,8,8,8,7,6,6,10,4,4,11,7,2,6,13,6,7,3,154.0
"Elphinstone, Robert",3,2,,,,,,4,5,11,4,5,1,6,2,3,7,6,4,,,4,67.0
"Fode, Gordon",2,3,3,2,3,4,8,2,5,5,1,6,-,5,7,8,8,1,6,3,5,4,91.0
"Frawley, Danny",7,2,4,,,,6,7,11,7,-,2,3,4,1,6,,,1,6,3,1,71.0
"Freeman, Peter",,,,,,,2,,,,,,,,,,,,,5,,,7.0
"Gotch, Bradley",,,,,,,,8,2,,,1,5,3,4,,,,,,,,23.0
"Grant, David",4,3,-,3,3,5,6,6,7,3,4,4,2,5,6,3,6,7,3,7,2,8,97.0
"Handley, Robert",,,,,,2,2,,,1,,,,,,1,,,,,,,6.0
"Harding, Paul",6,7,4,10,8,9,3,13,13,6,3,6,3,8,4,16,8,2,8,6,6,4,153.0
"Harvey, Robert",6,6,6,4,15,11,,,,,,,,,,,13,10,7,21,12,10,121.0
"Ingleton, Ben",,,,,5,6,6,3,5,8,6,4,2,,,,,6,5,8,6,3,73.0
"Jones, Bob",1,,,,,,,,,,,,,,,,,,,,,,1.0
"Kourkoumelis, Spiro",,,,,,5,10,5,9,12,2,4,3,3,,,,,,,,,53.0
"Lamb, Jamie",,2,1,,,,,,,,,,3,,,10,3,7,6,2,3,3,40.0
"Lockett, Tony",3,1,-,1,1,2,2,3,2,,,,,1,2,,,,,,,,18.0
"Loewe, Stewart",5,4,3,4,-,1,3,6,8,3,2,3,3,4,4,5,3,9,3,,2,7,82.0
"McConville, Peter",,,,,,,,,,,,,,,,,,,,7,8,,15.0
"Owen, Rod",1,,,,,8,,4,10,3,2,3,3,3,2,,,,,,,,39.0
"Rice, Dean",2,3,1,3,4,3,3,5,7,6,4,3,3,6,5,3,5,2,3,5,6,7,89.0
"Russo, Peter",,,5,6,5,8,3,12,8,11,5,8,10,9,11,11,7,3,5,5,5,3,140.0
"Sheldon, Ken",3,4,6,2,4,2,,,,3,1,5,4,3,4,4,2,2,,1,1,5,56.0
"Simpson, Sean",,,,,,,,,,,,2,,,,,,,,,,,2.0
"Taylor, Kain",,,,,,1,3,1,-,4,3,,,2,,,6,6,,,,,26.0
"Turner, Steve",,1,-,3,1,,,,,,,,-,,,,-,,,,,,5.0
"Vidovic, Lazar",,,,,,,,,,,,,,,9,,,,,,,,9.0
"Winmar, Nicky",7,4,3,1,5,2,7,3,5,7,3,4,5,6,3,3,3,2,2,1,1,4,81.0
"Winton, Brian",,,,,,,,,,,,,,,,4,3,6,-,2,,,15.0
Totals,104,95,79,93,89,104,105,119,143,120,78,86,67,100,98,121,114,106,97,122,98,99,2237.0
Opponent,BB,CA,FI,CW,ES,SY,GE,NM,WC,RI,FO,HW,ME,NM,FI,BB,ES,GE,SY,CA,ME,HW,
