Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Anderson, Greg",12,5,2,6,3,1,,,2,2,3,5,-,5,6,6,8,6,6,6,3,9,3,3,4,106.0
"Antrobus, Tony",2,4,5,8,,,,8,4,,,,,6,,,,,,4,8,3,1,2,2,57.0
"Bailey, Dean",,,-,2,-,,3,1,,,-,,2,,1,3,1,2,6,-,,1,4,1,4,31.0
"Barnes, John",,,,,,,,,,,,,,,,,,,,,,7,1,,,8.0
"Bewick, Darren",-,3,3,2,,,,,,,,,,,4,5,,,3,4,5,7,3,3,1,43.0
"Clark, Steven",,,,,,,,,,,,,,,,,,10,7,,,3,,,,20.0
"Considine, Ed",5,2,3,2,4,1,2,3,3,-,,,1,,,2,,,,,1,,,,,29.0
"Daniher, Anthony",1,5,2,1,1,4,1,4,3,6,2,3,1,3,9,3,5,5,3,1,7,4,7,1,3,85.0
"Daniher, Chris",,,,,4,2,,3,,,,,,,,,,,,,,,,,,9.0
"Daniher, Neale",,,,,,,,,,,,2,4,5,,,,,,,,5,,,,16.0
"Daniher, Terry",6,7,8,7,3,10,12,4,7,9,6,,6,5,8,7,7,7,11,3,,3,6,8,10,160.0
"Duckworth, Bill",,,,,,,1,2,1,7,4,2,,,5,1,8,2,2,,,10,-,,,45.0
"Ezard, Alan",2,6,5,-,2,2,4,6,-,6,4,6,3,3,,,1,,,,,6,3,3,3,65.0
"Foulds, Garry",7,4,2,,,2,2,,,1,,,,,,5,2,-,5,1,4,,,,,35.0
"Grenvold, David",6,1,2,3,-,2,2,,,,,,-,,3,4,1,1,,,,,,,,25.0
"Hamilton, Paul",,5,-,3,5,-,,,,,3,4,3,3,4,4,9,6,6,1,3,,3,3,2,67.0
"Harvey, Mark",,,3,5,2,5,,,3,12,2,6,2,4,,,,,,6,1,,,,,51.0
"Johnston, David",,,,,,,5,-,3,4,-,2,,,,,,,,,,,,,,14.0
"Long, Michael",2,4,2,,3,-,3,2,3,1,1,1,-,3,4,3,-,4,3,3,6,8,7,2,3,68.0
"Madden, Simon",4,5,8,7,9,6,3,7,5,5,-,5,6,4,7,4,6,3,13,5,4,7,6,3,6,138.0
"Manning, Andrew",,,,,,,,,,,,,,,,,,1,,,,,,6,5,12.0
"OBrien, Craig",,,,,,,,,,,,,,,,,,,,,1,8,,,,9.0
"ODonnell, Gary",3,-,2,4,4,4,6,2,4,3,2,2,2,-,3,2,6,1,5,3,2,2,5,4,2,73.0
"Parker, Geoffrey",,,,,,,,,,,,3,1,,,,,,,,,,,,,4.0
"Plain, Bradley",,,,,,,4,1,5,-,2,1,1,3,1,4,6,3,6,4,1,1,1,1,2,47.0
"Salmon, Paul",4,,,4,14,8,5,7,10,,,1,,2,3,4,6,8,9,6,,,,5,,96.0
"Somerville, Peter",,,,,1,,,,,,,,,,,,,,,,8,6,,,,15.0
"Spencer, Trevor",4,7,-,,,,,,,,,,,,-,,,,,3,3,,,,,17.0
"Sporn, Kieran",2,1,5,6,2,3,6,3,6,6,3,3,1,4,1,10,4,7,5,,,,,,4,82.0
"Thompson, Mark",,,,,,,,,,,,,,4,6,7,2,,7,-,2,,5,3,4,40.0
"Underwood, Andrew",2,-,,4,8,3,5,1,5,2,3,-,,,,,,,,,,,,,,33.0
"Vander Haar, Paul",3,7,7,3,,,,,,3,1,,,2,15,3,-,,,,,,5,5,,54.0
"Wallis, Dean",,,,,,,,,,,,,,,,,3,1,5,2,4,6,5,1,-,27.0
"Walsh, Kevin",1,4,3,1,3,3,1,3,2,1,1,2,1,2,2,2,-,6,1,3,6,4,2,3,5,62.0
"Watson, Tim",6,4,7,3,6,2,6,5,2,5,5,2,3,3,11,4,1,2,8,3,-,,3,1,7,99.0
"Werner, Michael",,,,,,1,6,5,-,4,3,-,3,1,2,,,2,,,,,,,1,28.0
"Williams, Darren",1,1,,2,1,4,8,4,4,2,2,5,1,4,,,,,8,1,5,5,2,3,-,63.0
Totals,73,75,69,73,75,63,85,71,72,79,47,55,41,66,95,83,76,77,119,59,74,105,72,61,68,1833.0
Opponent,WC,ME,HW,CA,SK,NM,BB,RI,CW,FI,GE,SY,FO,CA,WC,RI,SK,FO,BB,NM,SY,ME,GE,HW,GE,
