Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Anderson, Greg",23,16,17,9,6,8,,,12,14,8,6,16,13,18,14,19,16,19,19,15,27,20,23,18,356.0
"Antrobus, Tony",11,16,17,16,,,,14,10,,,,,13,,,,,,6,16,13,10,13,10,165.0
"Bailey, Dean",,,12,6,3,,9,6,,,5,,13,,7,12,14,18,17,6,,7,14,2,6,157.0
"Barnes, John",,,,,,,,,,,,,,,,,,,,,,9,1,,,10.0
"Bewick, Darren",6,13,12,5,,,,,,,,,,,17,17,,,11,21,13,12,19,5,12,163.0
"Clark, Steven",,,,,,,,,,,,,,,,,,12,14,,,6,,,,32.0
"Considine, Ed",9,7,11,9,11,9,5,11,11,6,,,3,,,3,,,,,5,,,,,100.0
"Daniher, Anthony",6,9,7,6,10,7,6,6,7,14,10,9,8,8,7,4,9,6,11,2,8,8,9,3,10,190.0
"Daniher, Chris",,,,,10,4,,10,,,,,,,,,,,,,,,,,,24.0
"Daniher, Neale",,,,,,,,,,,,9,14,12,,,,,,,,13,,,,48.0
"Daniher, Terry",14,17,18,17,9,13,11,13,16,17,18,,15,9,21,4,11,17,15,12,,7,15,15,22,326.0
"Duckworth, Bill",,,,,,,11,4,7,9,9,5,,,13,7,9,6,11,,,15,9,,,115.0
"Ezard, Alan",11,22,16,12,18,19,16,21,7,20,9,17,11,12,,,7,,,,,21,15,6,7,267.0
"Foulds, Garry",17,11,7,,,12,7,,,8,,,,,,12,10,13,11,10,13,,,,,131.0
"Grenvold, David",6,4,9,8,7,9,5,,,,,,7,,11,4,5,7,,,,,,,,82.0
"Hamilton, Paul",,12,7,6,8,4,,,,,9,11,10,12,8,7,10,13,10,6,6,,2,9,6,156.0
"Harvey, Mark",,,9,20,12,13,,,9,17,10,17,17,7,,,,,,9,10,,,,,150.0
"Johnston, David",,,,,,,11,10,11,10,5,6,,,,,,,,,,,,,,53.0
"Long, Michael",11,11,10,,15,7,6,10,7,8,9,9,9,11,15,11,9,11,7,7,10,12,10,7,11,233.0
"Madden, Simon",10,9,11,9,14,7,8,9,8,8,6,11,11,9,13,5,9,13,14,9,9,13,9,6,9,239.0
"Manning, Andrew",,,,,,,,,,,,,,,,,,3,,,,,,8,8,19.0
"OBrien, Craig",,,,,,,,,,,,,,,,,,,,,3,15,,,,18.0
"ODonnell, Gary",9,7,10,23,9,5,12,7,12,13,9,7,13,9,15,14,16,15,14,6,12,8,14,12,6,277.0
"Parker, Geoffrey",,,,,,,,,,,,10,4,,,,,,,,,,,,,14.0
"Plain, Bradley",,,,,,,11,3,9,2,13,5,12,9,10,14,25,15,17,10,10,5,7,5,5,187.0
"Salmon, Paul",8,,,9,15,13,6,13,9,,,6,,6,9,11,7,19,12,9,,,,9,,161.0
"Somerville, Peter",,,,,3,,,,,,,,,,,,,,,,11,10,,,,24.0
"Spencer, Trevor",4,8,1,,,,,,,,,,,,3,,,,,10,8,,,,,34.0
"Sporn, Kieran",11,9,8,10,4,11,10,11,15,7,7,13,5,9,5,12,16,15,10,,,,,,8,196.0
"Thompson, Mark",,,,,,,,,,,,,,12,18,20,10,,11,11,7,,13,15,17,134.0
"Underwood, Andrew",16,1,,11,13,11,9,11,10,6,16,8,,,,,,,,,,,,,,112.0
"Vander Haar, Paul",7,12,7,7,,,,,,4,3,,,7,19,10,-,,,,,,12,9,,97.0
"Wallis, Dean",,,,,,,,,,,,,,,,,7,8,10,4,8,12,5,5,8,67.0
"Walsh, Kevin",2,10,3,7,7,8,7,9,6,7,7,5,5,8,12,10,6,10,10,11,15,7,9,9,7,197.0
"Watson, Tim",11,11,11,11,19,6,18,14,13,16,23,10,17,14,24,23,11,17,25,14,-,,9,3,14,334.0
"Werner, Michael",,,,,,7,14,15,7,8,6,3,4,6,3,,,3,,,,,,,1,77.0
"Williams, Darren",8,3,,15,15,10,19,13,9,14,20,19,7,9,,,,,17,12,13,18,14,13,1,249.0
Totals,200,208,203,216,208,183,201,210,195,208,202,186,201,195,248,214,210,237,266,194,192,238,216,177,186,5194.0
Opponent,WC,ME,HW,CA,SK,NM,BB,RI,CW,FI,GE,SY,FO,CA,WC,RI,SK,FO,BB,NM,SY,ME,GE,HW,GE,
